frame_id,type_name,type_id,obj_id,path_img,path_mask,x1,y1,x2,y2,height,width
4424,maliy,1,0,maliy\images\2834881546.jpg,maliy\masks\2834881546.png,671,149,828,246,1000,1000
4424,maliy,1,1,maliy\images\2834881546.jpg,maliy\masks\2834881546.png,577,320,763,398,1000,1000
4424,maliy,1,2,maliy\images\2834881546.jpg,maliy\masks\2834881546.png,576,574,804,684,1000,1000
4424,maliy,1,3,maliy\images\2834881546.jpg,maliy\masks\2834881546.png,528,487,663,648,1000,1000
4424,maliy,1,4,maliy\images\2834881546.jpg,maliy\masks\2834881546.png,360,509,537,676,1000,1000
4424,maliy,1,5,maliy\images\2834881546.jpg,maliy\masks\2834881546.png,167,612,397,713,1000,1000
4425,maliy,1,0,maliy\images\2834904578.jpg,maliy\masks\2834904578.png,207,293,426,453,750,1000
4425,maliy,1,1,maliy\images\2834904578.jpg,maliy\masks\2834904578.png,464,269,730,450,750,1000
4426,maliy,1,0,maliy\images\2834973789.jpg,maliy\masks\2834973789.png,297,237,514,351,534,800
4427,maliy,1,0,maliy\images\2835031709.jpg,maliy\masks\2835031709.png,245,334,646,573,1000,750
4428,maliy,1,0,maliy\images\2835092943.jpg,maliy\masks\2835092943.png,559,181,744,313,706,1000
4429,maliy,1,0,maliy\images\2835100533.jpg,maliy\masks\2835100533.png,76,373,335,591,750,1000
4429,maliy,1,1,maliy\images\2835100533.jpg,maliy\masks\2835100533.png,222,291,477,641,750,1000
4429,maliy,1,2,maliy\images\2835100533.jpg,maliy\masks\2835100533.png,268,283,586,731,750,1000
4429,maliy,1,3,maliy\images\2835100533.jpg,maliy\masks\2835100533.png,705,236,900,537,750,1000
4429,maliy,1,4,maliy\images\2835100533.jpg,maliy\masks\2835100533.png,575,338,868,740,750,1000
4431,maliy,1,0,maliy\images\2835150428.jpg,maliy\masks\2835150428.png,605,150,790,300,750,1000
4431,maliy,1,1,maliy\images\2835150428.jpg,maliy\masks\2835150428.png,177,126,419,306,750,1000
4432,maliy,1,0,maliy\images\2835161325.jpg,maliy\masks\2835161325.png,221,288,878,634,750,1000
4433,maliy,1,0,maliy\images\2835161683.jpg,maliy\masks\2835161683.png,920,515,999,693,1000,1000
4433,maliy,1,1,maliy\images\2835161683.jpg,maliy\masks\2835161683.png,393,494,618,690,1000,1000
4433,maliy,1,2,maliy\images\2835161683.jpg,maliy\masks\2835161683.png,218,530,366,737,1000,1000
4433,maliy,1,3,maliy\images\2835161683.jpg,maliy\masks\2835161683.png,0,585,166,701,1000,1000
4435,maliy,1,0,maliy\images\2835222859.jpg,maliy\masks\2835222859.png,309,265,599,483,666,1000
4436,maliy,1,0,maliy\images\2835345844.jpg,maliy\masks\2835345844.png,243,115,464,399,712,1000
4437,maliy,1,0,maliy\images\2835443891.jpg,maliy\masks\2835443891.png,231,249,403,421,642,642
4438,maliy,1,0,maliy\images\2835534173.jpg,maliy\masks\2835534173.png,27,20,748,296,346,792
4439,maliy,1,0,maliy\images\2835602329.jpg,maliy\masks\2835602329.png,171,107,588,700,800,653
4441,maliy,1,0,maliy\images\2836196293.jpg,maliy\masks\2836196293.png,205,305,282,466,600,800
4441,maliy,1,1,maliy\images\2836196293.jpg,maliy\masks\2836196293.png,515,293,708,468,600,800
4442,maliy,1,0,maliy\images\2836399324.jpg,maliy\masks\2836399324.png,373,301,750,623,750,1000
4443,maliy,1,0,maliy\images\2836399617.jpg,maliy\masks\2836399617.png,117,191,496,500,598,800
4444,maliy,1,0,maliy\images\2836419814.jpg,maliy\masks\2836419814.png,155,279,714,933,1000,951
4445,maliy,1,0,maliy\images\2836420748.jpg,maliy\masks\2836420748.png,661,180,799,269,600,800
4445,maliy,1,1,maliy\images\2836420748.jpg,maliy\masks\2836420748.png,497,95,662,281,600,800
4445,maliy,1,2,maliy\images\2836420748.jpg,maliy\masks\2836420748.png,441,206,522,303,600,800
4445,maliy,1,3,maliy\images\2836420748.jpg,maliy\masks\2836420748.png,391,125,499,279,600,800
4445,maliy,1,4,maliy\images\2836420748.jpg,maliy\masks\2836420748.png,428,79,510,208,600,800
4445,maliy,1,5,maliy\images\2836420748.jpg,maliy\masks\2836420748.png,311,184,433,254,600,800
4445,maliy,1,6,maliy\images\2836420748.jpg,maliy\masks\2836420748.png,250,106,343,192,600,800
4445,maliy,1,7,maliy\images\2836420748.jpg,maliy\masks\2836420748.png,259,70,333,267,600,800
4445,maliy,1,8,maliy\images\2836420748.jpg,maliy\masks\2836420748.png,140,84,306,265,600,800
4445,maliy,1,9,maliy\images\2836420748.jpg,maliy\masks\2836420748.png,120,164,202,290,600,800
4445,maliy,1,10,maliy\images\2836420748.jpg,maliy\masks\2836420748.png,12,177,146,253,600,800
4446,maliy,1,0,maliy\images\2836434279.jpg,maliy\masks\2836434279.png,313,304,430,454,660,800
4447,maliy,1,0,maliy\images\2836446556.jpg,maliy\masks\2836446556.png,385,298,574,403,600,800
4448,maliy,1,0,maliy\images\2836447215.jpg,maliy\masks\2836447215.png,470,134,858,474,561,1000
4449,maliy,1,0,maliy\images\2836449723.jpg,maliy\masks\2836449723.png,176,150,537,377,600,800
4450,maliy,1,0,maliy\images\2836463525.jpg,maliy\masks\2836463525.png,390,234,631,357,666,1000
4451,maliy,1,0,maliy\images\2836467908.jpg,maliy\masks\2836467908.png,314,208,637,647,919,1000
4452,maliy,1,0,maliy\images\2836471417.jpg,maliy\masks\2836471417.png,48,217,590,508,600,800
4453,maliy,1,0,maliy\images\2836478257.jpg,maliy\masks\2836478257.png,386,192,594,628,666,1000
4454,maliy,1,0,maliy\images\2836529302.jpg,maliy\masks\2836529302.png,262,252,571,445,608,800
4455,maliy,1,0,maliy\images\2836570246.jpg,maliy\masks\2836570246.png,484,372,758,709,914,1000
4455,maliy,1,1,maliy\images\2836570246.jpg,maliy\masks\2836570246.png,281,354,572,745,914,1000
4456,maliy,1,0,maliy\images\2836583059.jpg,maliy\masks\2836583059.png,563,273,661,460,533,800
4456,maliy,1,1,maliy\images\2836583059.jpg,maliy\masks\2836583059.png,378,279,482,460,533,800
4457,maliy,1,0,maliy\images\2836609766.jpg,maliy\masks\2836609766.png,106,130,587,460,555,800
4458,maliy,1,0,maliy\images\2836685820.jpg,maliy\masks\2836685820.png,263,233,459,347,541,800
4459,maliy,1,0,maliy\images\2836686040.jpg,maliy\masks\2836686040.png,174,119,396,488,617,538
4460,maliy,1,0,maliy\images\2836686947.jpg,maliy\masks\2836686947.png,169,91,476,357,600,800
4461,maliy,1,0,maliy\images\2836697537.jpg,maliy\masks\2836697537.png,130,51,678,505,521,800
4463,maliy,1,0,maliy\images\2836741653.jpg,maliy\masks\2836741653.png,403,310,688,444,598,800
4463,maliy,1,1,maliy\images\2836741653.jpg,maliy\masks\2836741653.png,175,228,285,409,598,800
4464,maliy,1,0,maliy\images\2836760366.jpg,maliy\masks\2836760366.png,231,156,481,298,450,600
4465,maliy,1,0,maliy\images\2836877486.jpg,maliy\masks\2836877486.png,337,186,700,423,593,800
4465,maliy,1,1,maliy\images\2836877486.jpg,maliy\masks\2836877486.png,160,227,458,423,593,800
4468,maliy,1,0,maliy\images\2836920209.jpg,maliy\masks\2836920209.png,363,302,620,526,749,1000
4470,maliy,1,0,maliy\images\2836961421.jpg,maliy\masks\2836961421.png,189,164,657,396,576,800
4471,maliy,1,0,maliy\images\2836963622.jpg,maliy\masks\2836963622.png,178,293,330,459,580,800
4472,maliy,1,0,maliy\images\2836977225.jpg,maliy\masks\2836977225.png,380,278,626,393,750,1000
4472,maliy,1,1,maliy\images\2836977225.jpg,maliy\masks\2836977225.png,347,219,427,358,750,1000
4473,maliy,1,0,maliy\images\2836989685.jpg,maliy\masks\2836989685.png,223,261,294,334,533,800
4473,maliy,1,1,maliy\images\2836989685.jpg,maliy\masks\2836989685.png,400,229,476,314,533,800
4473,maliy,1,2,maliy\images\2836989685.jpg,maliy\masks\2836989685.png,381,233,458,319,533,800
4474,maliy,1,0,maliy\images\2836996903.jpg,maliy\masks\2836996903.png,57,39,498,453,540,650
4475,maliy,1,0,maliy\images\2836999714.jpg,maliy\masks\2836999714.png,790,234,929,407,560,1000
4475,maliy,1,1,maliy\images\2836999714.jpg,maliy\masks\2836999714.png,691,265,777,406,560,1000
4475,maliy,1,2,maliy\images\2836999714.jpg,maliy\masks\2836999714.png,503,51,561,90,560,1000
4475,maliy,1,3,maliy\images\2836999714.jpg,maliy\masks\2836999714.png,356,51,449,95,560,1000
4475,maliy,1,4,maliy\images\2836999714.jpg,maliy\masks\2836999714.png,225,40,345,116,560,1000
4475,maliy,1,5,maliy\images\2836999714.jpg,maliy\masks\2836999714.png,72,242,254,410,560,1000
4476,maliy,1,0,maliy\images\2837006076.jpg,maliy\masks\2837006076.png,134,108,695,429,640,800
4477,maliy,1,0,maliy\images\2837024889.jpg,maliy\masks\2837024889.png,168,337,364,535,600,800
4478,maliy,1,0,maliy\images\2837031355.jpg,maliy\masks\2837031355.png,509,276,736,427,616,800
4478,maliy,1,1,maliy\images\2837031355.jpg,maliy\masks\2837031355.png,337,255,457,395,616,800
4478,maliy,1,2,maliy\images\2837031355.jpg,maliy\masks\2837031355.png,105,273,215,400,616,800
4479,maliy,1,0,maliy\images\2837098421.jpg,maliy\masks\2837098421.png,376,134,704,451,600,800
4479,maliy,1,1,maliy\images\2837098421.jpg,maliy\masks\2837098421.png,227,341,434,450,600,800
4479,maliy,1,2,maliy\images\2837098421.jpg,maliy\masks\2837098421.png,74,372,267,458,600,800
4480,maliy,1,0,maliy\images\2837117094.jpg,maliy\masks\2837117094.png,0,75,604,480,540,642
4481,maliy,1,0,maliy\images\2837142660.jpg,maliy\masks\2837142660.png,322,310,754,677,935,1000
4482,maliy,1,0,maliy\images\2837157558.jpg,maliy\masks\2837157558.png,536,284,829,464,750,1000
4482,maliy,1,1,maliy\images\2837157558.jpg,maliy\masks\2837157558.png,98,282,314,464,750,1000
4483,maliy,1,0,maliy\images\2837157582.jpg,maliy\masks\2837157582.png,283,103,597,334,562,1000
4483,maliy,1,1,maliy\images\2837157582.jpg,maliy\masks\2837157582.png,189,330,540,492,562,1000
4483,maliy,1,2,maliy\images\2837157582.jpg,maliy\masks\2837157582.png,0,372,298,561,562,1000
4483,maliy,1,3,maliy\images\2837157582.jpg,maliy\masks\2837157582.png,90,433,245,561,562,1000
4483,maliy,1,4,maliy\images\2837157582.jpg,maliy\masks\2837157582.png,0,429,112,557,562,1000
4483,maliy,1,5,maliy\images\2837157582.jpg,maliy\masks\2837157582.png,620,326,970,527,562,1000
4483,maliy,1,6,maliy\images\2837157582.jpg,maliy\masks\2837157582.png,611,418,659,523,562,1000
4483,maliy,1,7,maliy\images\2837157582.jpg,maliy\masks\2837157582.png,864,308,999,508,562,1000
4484,maliy,1,0,maliy\images\2837157667.jpg,maliy\masks\2837157667.png,179,412,342,616,800,532
4484,maliy,1,1,maliy\images\2837157667.jpg,maliy\masks\2837157667.png,192,472,353,575,800,532
4484,maliy,1,2,maliy\images\2837157667.jpg,maliy\masks\2837157667.png,158,377,390,526,800,532
4485,maliy,1,0,maliy\images\2837213417.jpg,maliy\masks\2837213417.png,212,115,695,371,600,800
4485,maliy,1,1,maliy\images\2837213417.jpg,maliy\masks\2837213417.png,63,85,541,327,600,800
4486,maliy,1,0,maliy\images\2837218571.jpg,maliy\masks\2837218571.png,439,213,583,377,582,800
4486,maliy,1,1,maliy\images\2837218571.jpg,maliy\masks\2837218571.png,204,194,491,350,582,800
4487,maliy,1,0,maliy\images\2837245295.jpg,maliy\masks\2837245295.png,355,192,447,321,432,576
4487,maliy,1,1,maliy\images\2837245295.jpg,maliy\masks\2837245295.png,20,165,255,318,432,576
4488,maliy,1,0,maliy\images\2837282856.jpg,maliy\masks\2837282856.png,13,70,940,568,632,1000
4489,maliy,1,0,maliy\images\2837284508.jpg,maliy\masks\2837284508.png,0,40,670,799,800,741
4490,maliy,1,0,maliy\images\2837324762.jpg,maliy\masks\2837324762.png,289,423,674,603,985,1000
4491,maliy,1,0,maliy\images\2837328776.jpg,maliy\masks\2837328776.png,667,202,786,316,503,800
4491,maliy,1,1,maliy\images\2837328776.jpg,maliy\masks\2837328776.png,572,205,691,324,503,800
4491,maliy,1,2,maliy\images\2837328776.jpg,maliy\masks\2837328776.png,261,172,387,357,503,800
4491,maliy,1,3,maliy\images\2837328776.jpg,maliy\masks\2837328776.png,144,214,205,327,503,800
4491,maliy,1,4,maliy\images\2837328776.jpg,maliy\masks\2837328776.png,41,274,230,344,503,800
4492,maliy,1,0,maliy\images\2837338899.jpg,maliy\masks\2837338899.png,311,178,694,357,592,800
4493,maliy,1,0,maliy\images\2837378294.jpg,maliy\masks\2837378294.png,255,212,717,455,800,800
4495,maliy,1,0,maliy\images\2837381808.jpg,maliy\masks\2837381808.png,72,159,370,486,633,1000
4495,maliy,1,1,maliy\images\2837381808.jpg,maliy\masks\2837381808.png,683,184,828,471,633,1000
4496,maliy,1,0,maliy\images\2837414299.jpg,maliy\masks\2837414299.png,211,189,781,978,1000,936
4497,maliy,1,0,maliy\images\2837414913.jpg,maliy\masks\2837414913.png,301,131,453,360,800,800
4497,maliy,1,1,maliy\images\2837414913.jpg,maliy\masks\2837414913.png,313,377,500,561,800,800
4499,maliy,1,0,maliy\images\2837435045.jpg,maliy\masks\2837435045.png,0,326,369,488,588,800
4499,maliy,1,1,maliy\images\2837435045.jpg,maliy\masks\2837435045.png,387,164,774,384,588,800
4499,maliy,1,2,maliy\images\2837435045.jpg,maliy\masks\2837435045.png,351,278,612,447,588,800
4499,maliy,1,3,maliy\images\2837435045.jpg,maliy\masks\2837435045.png,62,256,421,384,588,800
4499,maliy,1,4,maliy\images\2837435045.jpg,maliy\masks\2837435045.png,235,131,329,302,588,800
4500,maliy,1,0,maliy\images\2837464025.jpg,maliy\masks\2837464025.png,314,179,656,346,600,800
4500,maliy,1,1,maliy\images\2837464025.jpg,maliy\masks\2837464025.png,117,215,381,375,600,800
4501,maliy,1,0,maliy\images\2837481306.jpg,maliy\masks\2837481306.png,324,238,702,615,762,1000
4503,maliy,1,0,maliy\images\2837488083.jpg,maliy\masks\2837488083.png,46,28,325,647,692,424
4504,maliy,1,0,maliy\images\2837488964.jpg,maliy\masks\2837488964.png,127,219,869,746,894,1000
4505,maliy,1,0,maliy\images\2837503687.jpg,maliy\masks\2837503687.png,184,108,341,464,534,800
4506,maliy,1,0,maliy\images\2837518597.jpg,maliy\masks\2837518597.png,482,282,636,540,660,1000
4507,maliy,1,0,maliy\images\2837566814.jpg,maliy\masks\2837566814.png,295,132,523,526,638,800
4508,maliy,1,0,maliy\images\2837578475.jpg,maliy\masks\2837578475.png,454,200,693,546,668,1000
4509,maliy,1,0,maliy\images\2837592487.jpg,maliy\masks\2837592487.png,179,217,495,421,600,800
4509,maliy,1,1,maliy\images\2837592487.jpg,maliy\masks\2837592487.png,299,274,641,432,600,800
4510,maliy,1,0,maliy\images\2837603617.jpg,maliy\masks\2837603617.png,636,310,913,545,666,1000
4510,maliy,1,1,maliy\images\2837603617.jpg,maliy\masks\2837603617.png,15,337,269,501,666,1000
4511,maliy,1,0,maliy\images\2837617183.jpg,maliy\masks\2837617183.png,256,216,362,333,600,599
4512,maliy,1,0,maliy\images\2837665285.jpg,maliy\masks\2837665285.png,379,134,563,566,721,1000
4513,maliy,1,0,maliy\images\2837862408.jpg,maliy\masks\2837862408.png,283,324,557,654,800,800
4514,maliy,1,0,maliy\images\2837893525.jpg,maliy\masks\2837893525.png,533,422,999,715,716,1000
4514,maliy,1,1,maliy\images\2837893525.jpg,maliy\masks\2837893525.png,275,661,538,715,716,1000
4515,maliy,1,0,maliy\images\2837947443.jpg,maliy\masks\2837947443.png,210,135,406,349,530,800
4516,maliy,1,0,maliy\images\2838017119.jpg,maliy\masks\2838017119.png,371,212,561,397,480,640
4516,maliy,1,1,maliy\images\2838017119.jpg,maliy\masks\2838017119.png,221,121,529,412,480,640
4516,maliy,1,2,maliy\images\2838017119.jpg,maliy\masks\2838017119.png,31,244,228,427,480,640
4517,maliy,1,0,maliy\images\2838061918.jpg,maliy\masks\2838061918.png,220,77,632,469,600,800
4518,maliy,1,0,maliy\images\2838073775.jpg,maliy\masks\2838073775.png,46,27,602,613,665,1000
4518,maliy,1,1,maliy\images\2838073775.jpg,maliy\masks\2838073775.png,0,0,319,287,665,1000
4518,maliy,1,2,maliy\images\2838073775.jpg,maliy\masks\2838073775.png,0,187,690,398,665,1000
4519,maliy,1,0,maliy\images\2838199375.jpg,maliy\masks\2838199375.png,124,86,351,242,336,472
4520,maliy,1,0,maliy\images\2838224132.jpg,maliy\masks\2838224132.png,244,183,494,346,600,800
4521,maliy,1,0,maliy\images\2838292376.jpg,maliy\masks\2838292376.png,243,228,374,502,770,800
4521,maliy,1,1,maliy\images\2838292376.jpg,maliy\masks\2838292376.png,412,451,655,605,770,800
4522,maliy,1,0,maliy\images\2838312619.jpg,maliy\masks\2838312619.png,155,290,223,381,600,800
4522,maliy,1,1,maliy\images\2838312619.jpg,maliy\masks\2838312619.png,65,320,275,423,600,800
4522,maliy,1,2,maliy\images\2838312619.jpg,maliy\masks\2838312619.png,388,334,527,424,600,800
4522,maliy,1,3,maliy\images\2838312619.jpg,maliy\masks\2838312619.png,639,365,781,416,600,800
4524,maliy,1,0,maliy\images\2838351603.jpg,maliy\masks\2838351603.png,371,186,761,568,750,1000
4525,maliy,1,0,maliy\images\2838436244.jpg,maliy\masks\2838436244.png,507,328,805,511,750,1000
4526,maliy,1,0,maliy\images\2838439437.jpg,maliy\masks\2838439437.png,600,156,768,558,648,800
4526,maliy,1,1,maliy\images\2838439437.jpg,maliy\masks\2838439437.png,397,216,584,511,648,800
4526,maliy,1,2,maliy\images\2838439437.jpg,maliy\masks\2838439437.png,33,356,483,619,648,800
4527,maliy,1,0,maliy\images\2838479053.jpg,maliy\masks\2838479053.png,597,225,888,486,666,1000
4527,maliy,1,1,maliy\images\2838479053.jpg,maliy\masks\2838479053.png,463,370,778,539,666,1000
4527,maliy,1,2,maliy\images\2838479053.jpg,maliy\masks\2838479053.png,142,329,439,451,666,1000
4527,maliy,1,3,maliy\images\2838479053.jpg,maliy\masks\2838479053.png,174,373,460,555,666,1000
4528,maliy,1,0,maliy\images\2838483304.jpg,maliy\masks\2838483304.png,94,134,549,451,562,1000
4529,maliy,1,0,maliy\images\2838508161.jpg,maliy\masks\2838508161.png,506,297,617,463,599,800
4529,maliy,1,1,maliy\images\2838508161.jpg,maliy\masks\2838508161.png,374,307,483,469,599,800
4529,maliy,1,2,maliy\images\2838508161.jpg,maliy\masks\2838508161.png,167,277,424,452,599,800
4530,maliy,1,0,maliy\images\2838536116.jpg,maliy\masks\2838536116.png,157,141,585,416,552,765
4531,maliy,1,0,maliy\images\2838536122.jpg,maliy\masks\2838536122.png,70,173,250,352,600,1000
4531,maliy,1,1,maliy\images\2838536122.jpg,maliy\masks\2838536122.png,512,173,716,315,600,1000
4531,maliy,1,2,maliy\images\2838536122.jpg,maliy\masks\2838536122.png,535,185,700,349,600,1000
4531,maliy,1,3,maliy\images\2838536122.jpg,maliy\masks\2838536122.png,584,226,800,404,600,1000
4531,maliy,1,4,maliy\images\2838536122.jpg,maliy\masks\2838536122.png,526,298,802,449,600,1000
4532,maliy,1,0,maliy\images\2838545674.jpg,maliy\masks\2838545674.png,424,171,768,430,533,800
4533,maliy,1,0,maliy\images\2838574648.jpg,maliy\masks\2838574648.png,210,207,598,520,667,1000
4534,maliy,1,0,maliy\images\2838589637.jpg,maliy\masks\2838589637.png,316,258,751,554,751,998
4535,maliy,1,0,maliy\images\2838600622.jpg,maliy\masks\2838600622.png,139,180,594,442,600,800
4536,maliy,1,0,maliy\images\2838617457.jpg,maliy\masks\2838617457.png,680,166,830,392,749,1000
4536,maliy,1,1,maliy\images\2838617457.jpg,maliy\masks\2838617457.png,505,104,690,508,749,1000
4536,maliy,1,2,maliy\images\2838617457.jpg,maliy\masks\2838617457.png,397,149,531,380,749,1000
4536,maliy,1,3,maliy\images\2838617457.jpg,maliy\masks\2838617457.png,309,197,622,521,749,1000
4537,maliy,1,0,maliy\images\2838735319.jpg,maliy\masks\2838735319.png,332,264,576,374,534,800
4538,maliy,1,0,maliy\images\2838747867.jpg,maliy\masks\2838747867.png,29,225,610,449,642,1000
4539,maliy,1,0,maliy\images\2838867305.jpg,maliy\masks\2838867305.png,243,174,498,362,601,800
4539,maliy,1,1,maliy\images\2838867305.jpg,maliy\masks\2838867305.png,442,156,650,326,601,800
4539,maliy,1,2,maliy\images\2838867305.jpg,maliy\masks\2838867305.png,294,296,657,409,601,800
4540,maliy,1,0,maliy\images\2838881975.jpg,maliy\masks\2838881975.png,370,166,594,496,721,1000
4541,maliy,1,0,maliy\images\2838901855.jpg,maliy\masks\2838901855.png,335,169,836,392,768,971
4542,maliy,1,0,maliy\images\2839161426.jpg,maliy\masks\2839161426.png,212,211,620,502,711,800
4542,maliy,1,1,maliy\images\2839161426.jpg,maliy\masks\2839161426.png,331,152,570,416,711,800
4542,maliy,1,2,maliy\images\2839161426.jpg,maliy\masks\2839161426.png,551,82,787,448,711,800
4542,maliy,1,3,maliy\images\2839161426.jpg,maliy\masks\2839161426.png,628,174,701,277,711,800
4543,maliy,1,0,maliy\images\2839188235.jpg,maliy\masks\2839188235.png,261,149,397,353,451,550
4543,maliy,1,1,maliy\images\2839188235.jpg,maliy\masks\2839188235.png,112,133,287,305,451,550
4544,maliy,1,0,maliy\images\2839271684.jpg,maliy\masks\2839271684.png,389,141,526,376,532,800
4544,maliy,1,1,maliy\images\2839271684.jpg,maliy\masks\2839271684.png,150,92,331,267,532,800
4545,maliy,1,0,maliy\images\2839271842.jpg,maliy\masks\2839271842.png,739,167,888,402,562,1000
4545,maliy,1,1,maliy\images\2839271842.jpg,maliy\masks\2839271842.png,281,203,465,402,562,1000
4545,maliy,1,2,maliy\images\2839271842.jpg,maliy\masks\2839271842.png,232,230,338,406,562,1000
4545,maliy,1,3,maliy\images\2839271842.jpg,maliy\masks\2839271842.png,144,199,237,389,562,1000
4546,maliy,1,0,maliy\images\2839272200.jpg,maliy\masks\2839272200.png,196,199,695,632,750,1000
4547,maliy,1,0,maliy\images\2839364272.jpg,maliy\masks\2839364272.png,157,297,494,537,800,800
4548,maliy,1,0,maliy\images\2839381820.jpg,maliy\masks\2839381820.png,192,125,500,483,667,1000
4549,maliy,1,0,maliy\images\2839411167.jpg,maliy\masks\2839411167.png,485,176,637,430,534,800
4549,maliy,1,1,maliy\images\2839411167.jpg,maliy\masks\2839411167.png,180,221,472,434,534,800
4553,maliy,1,0,maliy\images\2839656842.jpg,maliy\masks\2839656842.png,519,149,663,393,630,1000
4553,maliy,1,1,maliy\images\2839656842.jpg,maliy\masks\2839656842.png,247,237,452,464,630,1000
4554,maliy,1,0,maliy\images\2839706372.jpg,maliy\masks\2839706372.png,156,100,574,345,688,1000
4554,maliy,1,1,maliy\images\2839706372.jpg,maliy\masks\2839706372.png,352,254,750,541,688,1000
4555,maliy,1,0,maliy\images\2839773114.jpg,maliy\masks\2839773114.png,140,312,642,483,600,800
4556,maliy,1,0,maliy\images\2839795842.jpg,maliy\masks\2839795842.png,98,162,217,386,600,800
4556,maliy,1,1,maliy\images\2839795842.jpg,maliy\masks\2839795842.png,159,214,372,416,600,800
4556,maliy,1,2,maliy\images\2839795842.jpg,maliy\masks\2839795842.png,351,168,520,379,600,800
